"City","Site","Sampling_date","Country","Location.Site","Month","Season","Green_level","Green_area_coverage","Blue_area_coverage","Temperature","Relative_humidity","Wind_speed_10m","Trap_type","season_multiplier","Host_abundance","Predator_abundance","Mosquito_species","Mosquito_abundance","Biodiversity_index"
"Utrecht","Site_3",2024-12-01,"Netherlands",3,12,"Winter",3,87.9494330610149,15.4180500209332,6.24,76.87,4.23,"HumanOdor_CO2",0.7,40,73,"Aedes albopictus",2,0.95961476391205
"Utrecht","Site_3",2024-12-01,"Netherlands",3,12,"Winter",3,87.9494330610149,15.4180500209332,6.24,76.87,4.23,"HumanOdor_CO2",0.7,50,78,"Culex quinquefasciatus",0,0.95961476391205
"Utrecht","Site_3",2024-12-01,"Netherlands",3,12,"Winter",3,87.9494330610149,15.4180500209332,6.24,76.87,4.23,"HumanOdor_CO2",0.7,49,77,"Anopheles gambiae",3,0.95961476391205
"Utrecht","Site_3",2024-12-01,"Netherlands",3,12,"Winter",3,87.9494330610149,15.4180500209332,6.24,76.87,4.23,"HumanOdor_CO2",0.7,43,76,"Culex pipiens",7,0.95961476391205
"Nijmegen","Site_3",2024-12-01,"Netherlands",3,12,"Winter",2,57.9952863443876,5.1249557249248,5.68,82.93,7.31,"HumanOdor_CO2",0.7,42,56,"Anopheles gambiae",5,1.56071035904141
"Nijmegen","Site_3",2024-12-01,"Netherlands",3,12,"Winter",2,57.9952863443876,5.1249557249248,5.68,82.93,7.31,"HumanOdor_CO2",0.7,35,76,"Aedes albopictus",5,1.56071035904141
"Nijmegen","Site_3",2024-12-01,"Netherlands",3,12,"Winter",2,57.9952863443876,5.1249557249248,5.68,82.93,7.31,"HumanOdor_CO2",0.7,31,65,"Culex pipiens",5,1.56071035904141
"Nijmegen","Site_3",2024-12-01,"Netherlands",3,12,"Winter",2,57.9952863443876,5.1249557249248,5.68,82.93,7.31,"HumanOdor_CO2",0.7,38,63,"Aedes aegypti",10,1.56071035904141
"Nijmegen","Site_3",2024-12-01,"Netherlands",3,12,"Winter",2,57.9952863443876,5.1249557249248,5.68,82.93,7.31,"HumanOdor_CO2",0.7,54,67,"Culex quinquefasciatus",5,1.56071035904141
"Montpellier","Site_3",2024-12-01,"France",3,12,"Winter",2,52.1466950166738,29.0279046297073,9.83,73.22,7.26,"Light_CO2",0.7,47,80,"Culex quinquefasciatus",16,0.982131431938722
"Montpellier","Site_3",2024-12-01,"France",3,12,"Winter",2,52.1466950166738,29.0279046297073,9.83,73.22,7.26,"Light_CO2",0.7,42,84,"Anopheles gambiae",23,0.982131431938722
"Montpellier","Site_3",2024-12-01,"France",3,12,"Winter",2,52.1466950166738,29.0279046297073,9.83,73.22,7.26,"Light_CO2",0.7,37,65,"Aedes aegypti",50,0.982131431938722
"Barcelona","Site_3",2024-12-01,"Spain",3,12,"Winter",2,65.9601906681899,14.593072745949,13.24,76.59,4.55,"Light_CO2",0.7,49,57,"Aedes aegypti",28,1.51493343691516
"Barcelona","Site_3",2024-12-01,"Spain",3,12,"Winter",2,65.9601906681899,14.593072745949,13.24,76.59,4.55,"Light_CO2",0.7,57,72,"Aedes albopictus",7,1.51493343691516
"Barcelona","Site_3",2024-12-01,"Spain",3,12,"Winter",2,65.9601906681899,14.593072745949,13.24,76.59,4.55,"Light_CO2",0.7,51,60,"Anopheles gambiae",22,1.51493343691516
"Barcelona","Site_3",2024-12-01,"Spain",3,12,"Winter",2,65.9601906681899,14.593072745949,13.24,76.59,4.55,"Light_CO2",0.7,39,68,"Culex pipiens",12,1.51493343691516
"Barcelona","Site_3",2024-12-01,"Spain",3,12,"Winter",2,65.9601906681899,14.593072745949,13.24,76.59,4.55,"Light_CO2",0.7,47,68,"Culex quinquefasciatus",20,1.51493343691516
"Rabat","Site_3",2024-12-01,"Morocco",3,12,"Winter",2,52.5078640930122,2.15755189582705,13.87,73.39,5.7,"HumanOdor_CO2",0.7,41,68,"Culex pipiens",0,-9.99999988922529e-09
"Rabat","Site_3",2024-12-01,"Morocco",3,12,"Winter",2,52.5078640930122,2.15755189582705,13.87,73.39,5.7,"HumanOdor_CO2",0.7,44,67,"Aedes albopictus",7,-9.99999988922529e-09
"Casablanca","Site_3",2024-12-01,"Morocco",3,12,"Winter",1,9.99662849649321,30.29679409042,15.81,77.31,7.44,"HumanOdor_CO2",0.7,40,55,"Culex quinquefasciatus",5,0.995026960179522
"Casablanca","Site_3",2024-12-01,"Morocco",3,12,"Winter",1,9.99662849649321,30.29679409042,15.81,77.31,7.44,"HumanOdor_CO2",0.7,43,56,"Culex pipiens",2,0.995026960179522
"Casablanca","Site_3",2024-12-01,"Morocco",3,12,"Winter",1,9.99662849649321,30.29679409042,15.81,77.31,7.44,"HumanOdor_CO2",0.7,39,68,"Aedes albopictus",2,0.995026960179522
"Utrecht","Site_4",2024-12-01,"Netherlands",4,12,"Winter",3,91.058882936649,26.9624559096992,1.8,86.72,6.93,"HumanOdor_CO2",0.7,49,73,"Anopheles gambiae",3,0.994923602571776
"Utrecht","Site_4",2024-12-01,"Netherlands",4,12,"Winter",3,91.058882936649,26.9624559096992,1.8,86.72,6.93,"HumanOdor_CO2",0.7,46,71,"Culex pipiens",6,0.994923602571776
"Utrecht","Site_4",2024-12-01,"Netherlands",4,12,"Winter",3,91.058882936649,26.9624559096992,1.8,86.72,6.93,"HumanOdor_CO2",0.7,49,88,"Aedes albopictus",2,0.994923602571776
"Nijmegen","Site_4",2024-12-01,"Netherlands",4,12,"Winter",3,76.8760357362218,42.5424672700465,3.65,83.64,7.36,"Light_CO2",0.7,39,73,"Culex quinquefasciatus",39,1.2087891174373
"Nijmegen","Site_4",2024-12-01,"Netherlands",4,12,"Winter",3,76.8760357362218,42.5424672700465,3.65,83.64,7.36,"Light_CO2",0.7,41,77,"Culex pipiens",3,1.2087891174373
"Nijmegen","Site_4",2024-12-01,"Netherlands",4,12,"Winter",3,76.8760357362218,42.5424672700465,3.65,83.64,7.36,"Light_CO2",0.7,51,98,"Anopheles gambiae",106,1.2087891174373
"Nijmegen","Site_4",2024-12-01,"Netherlands",4,12,"Winter",3,76.8760357362218,42.5424672700465,3.65,83.64,7.36,"Light_CO2",0.7,49,76,"Aedes albopictus",24,1.2087891174373
"Nijmegen","Site_4",2024-12-01,"Netherlands",4,12,"Winter",3,76.8760357362218,42.5424672700465,3.65,83.64,7.36,"Light_CO2",0.7,43,87,"Aedes aegypti",154,1.2087891174373
"Montpellier","Site_4",2024-12-01,"France",4,12,"Winter",3,80.0993865914643,3.41872705519199,6.75,79.22,4.08,"HumanOdor_CO2",0.7,48,74,"Culex pipiens",19,0.671285997704347
"Montpellier","Site_4",2024-12-01,"France",4,12,"Winter",3,80.0993865914643,3.41872705519199,6.75,79.22,4.08,"HumanOdor_CO2",0.7,45,71,"Culex quinquefasciatus",29,0.671285997704347
"Barcelona","Site_4",2024-12-01,"Spain",4,12,"Winter",1,1.18070900996681,30.7889287620783,14.61,83.91,4.86,"HumanOdor_CO2",0.7,31,63,"Aedes albopictus",6,1.50829416430207
"Barcelona","Site_4",2024-12-01,"Spain",4,12,"Winter",1,1.18070900996681,30.7889287620783,14.61,83.91,4.86,"HumanOdor_CO2",0.7,40,39,"Anopheles gambiae",14,1.50829416430207
"Barcelona","Site_4",2024-12-01,"Spain",4,12,"Winter",1,1.18070900996681,30.7889287620783,14.61,83.91,4.86,"HumanOdor_CO2",0.7,30,59,"Culex pipiens",22,1.50829416430207
"Barcelona","Site_4",2024-12-01,"Spain",4,12,"Winter",1,1.18070900996681,30.7889287620783,14.61,83.91,4.86,"HumanOdor_CO2",0.7,36,68,"Culex quinquefasciatus",8,1.50829416430207
"Barcelona","Site_4",2024-12-01,"Spain",4,12,"Winter",1,1.18070900996681,30.7889287620783,14.61,83.91,4.86,"HumanOdor_CO2",0.7,35,47,"Aedes aegypti",18,1.50829416430207
"Rabat","Site_4",2024-12-01,"Morocco",4,12,"Winter",2,66.205975978612,14.884148940444,14.54,61.85,6.56,"HumanOdor_CO2",0.7,51,59,"Anopheles gambiae",0,0.571265933864721
"Rabat","Site_4",2024-12-01,"Morocco",4,12,"Winter",2,66.205975978612,14.884148940444,14.54,61.85,6.56,"HumanOdor_CO2",0.7,37,65,"Culex quinquefasciatus",6,0.571265933864721
"Rabat","Site_4",2024-12-01,"Morocco",4,12,"Winter",2,66.205975978612,14.884148940444,14.54,61.85,6.56,"HumanOdor_CO2",0.7,40,65,"Aedes aegypti",54,0.571265933864721
"Rabat","Site_4",2024-12-01,"Morocco",4,12,"Winter",2,66.205975978612,14.884148940444,14.54,61.85,6.56,"HumanOdor_CO2",0.7,51,56,"Culex pipiens",5,0.571265933864721
"Casablanca","Site_4",2024-12-01,"Morocco",4,12,"Winter",1,9.33258394568693,7.78922741115093,12.46,71.76,3.54,"HumanOdor_CO2",0.7,39,54,"Culex quinquefasciatus",1,0.859967251035506
"Casablanca","Site_4",2024-12-01,"Morocco",4,12,"Winter",1,9.33258394568693,7.78922741115093,12.46,71.76,3.54,"HumanOdor_CO2",0.7,26,51,"Aedes aegypti",7,0.859967251035506
"Casablanca","Site_4",2024-12-01,"Morocco",4,12,"Winter",1,9.33258394568693,7.78922741115093,12.46,71.76,3.54,"HumanOdor_CO2",0.7,56,61,"Anopheles gambiae",3,0.859967251035506
"Utrecht","Site_5",2024-12-01,"Netherlands",5,12,"Winter",2,66.5580689099617,6.83386215567589,2.46,82.79,3.39,"HumanOdor_CO2",0.7,40,60,"Aedes albopictus",12,0.878525069127157
"Utrecht","Site_5",2024-12-01,"Netherlands",5,12,"Winter",2,66.5580689099617,6.83386215567589,2.46,82.79,3.39,"HumanOdor_CO2",0.7,37,69,"Anopheles gambiae",5,0.878525069127157
"Utrecht","Site_5",2024-12-01,"Netherlands",5,12,"Winter",2,66.5580689099617,6.83386215567589,2.46,82.79,3.39,"HumanOdor_CO2",0.7,44,63,"Culex pipiens",2,0.878525069127157
"Nijmegen","Site_5",2024-12-01,"Netherlands",5,12,"Winter",2,45.8074592415942,37.9117347374558,5.82,73.67,3.75,"Light_CO2",0.7,33,79,"Aedes aegypti",8,1.28053400752388
"Nijmegen","Site_5",2024-12-01,"Netherlands",5,12,"Winter",2,45.8074592415942,37.9117347374558,5.82,73.67,3.75,"Light_CO2",0.7,31,60,"Culex quinquefasciatus",5,1.28053400752388
"Nijmegen","Site_5",2024-12-01,"Netherlands",5,12,"Winter",2,45.8074592415942,37.9117347374558,5.82,73.67,3.75,"Light_CO2",0.7,45,53,"Culex pipiens",4,1.28053400752388
"Nijmegen","Site_5",2024-12-01,"Netherlands",5,12,"Winter",2,45.8074592415942,37.9117347374558,5.82,73.67,3.75,"Light_CO2",0.7,46,80,"Anopheles gambiae",2,1.28053400752388
"Montpellier","Site_5",2024-12-01,"France",5,12,"Winter",3,91.9192506327759,2.7661102078855,7.59,77.5,3.2,"Light_CO2",0.7,57,84,"Anopheles gambiae",64,1.33453780674063
"Montpellier","Site_5",2024-12-01,"France",5,12,"Winter",3,91.9192506327759,2.7661102078855,7.59,77.5,3.2,"Light_CO2",0.7,40,77,"Culex quinquefasciatus",33,1.33453780674063
"Montpellier","Site_5",2024-12-01,"France",5,12,"Winter",3,91.9192506327759,2.7661102078855,7.59,77.5,3.2,"Light_CO2",0.7,48,85,"Culex pipiens",193,1.33453780674063
"Montpellier","Site_5",2024-12-01,"France",5,12,"Winter",3,91.9192506327759,2.7661102078855,7.59,77.5,3.2,"Light_CO2",0.7,48,81,"Aedes aegypti",189,1.33453780674063
"Montpellier","Site_5",2024-12-01,"France",5,12,"Winter",3,91.9192506327759,2.7661102078855,7.59,77.5,3.2,"Light_CO2",0.7,41,79,"Aedes albopictus",28,1.33453780674063
"Barcelona","Site_5",2024-12-01,"Spain",5,12,"Winter",3,85.5304947941098,4.37413499131799,10.56,78.76,7.1,"HumanOdor_CO2",0.7,57,77,"Aedes albopictus",6,1.0840180114645
"Barcelona","Site_5",2024-12-01,"Spain",5,12,"Winter",3,85.5304947941098,4.37413499131799,10.56,78.76,7.1,"HumanOdor_CO2",0.7,54,99,"Aedes aegypti",2,1.0840180114645
"Barcelona","Site_5",2024-12-01,"Spain",5,12,"Winter",3,85.5304947941098,4.37413499131799,10.56,78.76,7.1,"HumanOdor_CO2",0.7,56,58,"Culex quinquefasciatus",21,1.0840180114645
"Barcelona","Site_5",2024-12-01,"Spain",5,12,"Winter",3,85.5304947941098,4.37413499131799,10.56,78.76,7.1,"HumanOdor_CO2",0.7,54,75,"Anopheles gambiae",26,1.0840180114645
"Rabat","Site_5",2024-12-01,"Morocco",5,12,"Winter",3,97.7345972741954,37.8859417326748,14.28,72.19,2.81,"Light_CO2",0.7,45,70,"Aedes albopictus",15,0.535959869216217
"Rabat","Site_5",2024-12-01,"Morocco",5,12,"Winter",3,97.7345972741954,37.8859417326748,14.28,72.19,2.81,"Light_CO2",0.7,57,72,"Culex pipiens",51,0.535959869216217
"Casablanca","Site_5",2024-12-01,"Morocco",5,12,"Winter",3,87.9323567668907,19.1474078632891,15.34,77.26,6.03,"HumanOdor_CO2",0.7,55,88,"Aedes aegypti",21,1.33557312520112
"Casablanca","Site_5",2024-12-01,"Morocco",5,12,"Winter",3,87.9323567668907,19.1474078632891,15.34,77.26,6.03,"HumanOdor_CO2",0.7,59,71,"Culex quinquefasciatus",8,1.33557312520112
"Casablanca","Site_5",2024-12-01,"Morocco",5,12,"Winter",3,87.9323567668907,19.1474078632891,15.34,77.26,6.03,"HumanOdor_CO2",0.7,47,74,"Aedes albopictus",16,1.33557312520112
"Casablanca","Site_5",2024-12-01,"Morocco",5,12,"Winter",3,87.9323567668907,19.1474078632891,15.34,77.26,6.03,"HumanOdor_CO2",0.7,56,86,"Anopheles gambiae",16,1.33557312520112
"Utrecht","Site_6",2024-12-01,"Netherlands",6,12,"Winter",1,1.28680033043493,38.4299934096634,4.21,74.48,3.11,"Light_CO2",0.7,24,53,"Culex quinquefasciatus",2,0.693147160559945
"Utrecht","Site_6",2024-12-01,"Netherlands",6,12,"Winter",1,1.28680033043493,38.4299934096634,4.21,74.48,3.11,"Light_CO2",0.7,25,61,"Aedes albopictus",2,0.693147160559945
"Nijmegen","Site_6",2024-12-01,"Netherlands",6,12,"Winter",3,82.6060304501094,20.045904442668,3.53,78.74,6.2,"HumanOdor_CO2",0.7,34,84,"Aedes aegypti",29,1.21847565671068
"Nijmegen","Site_6",2024-12-01,"Netherlands",6,12,"Winter",3,82.6060304501094,20.045904442668,3.53,78.74,6.2,"HumanOdor_CO2",0.7,39,87,"Culex pipiens",10,1.21847565671068
"Nijmegen","Site_6",2024-12-01,"Netherlands",6,12,"Winter",3,82.6060304501094,20.045904442668,3.53,78.74,6.2,"HumanOdor_CO2",0.7,33,84,"Anopheles gambiae",26,1.21847565671068
"Nijmegen","Site_6",2024-12-01,"Netherlands",6,12,"Winter",3,82.6060304501094,20.045904442668,3.53,78.74,6.2,"HumanOdor_CO2",0.7,44,91,"Culex quinquefasciatus",6,1.21847565671068
"Montpellier","Site_6",2024-12-01,"France",6,12,"Winter",2,54.5220320463879,40.3742100261152,4.54,78.3,6.34,"HumanOdor_CO2",0.7,29,57,"Culex quinquefasciatus",3,0.933823821714723
"Montpellier","Site_6",2024-12-01,"France",6,12,"Winter",2,54.5220320463879,40.3742100261152,4.54,78.3,6.34,"HumanOdor_CO2",0.7,43,74,"Aedes aegypti",11,0.933823821714723
"Montpellier","Site_6",2024-12-01,"France",6,12,"Winter",2,54.5220320463879,40.3742100261152,4.54,78.3,6.34,"HumanOdor_CO2",0.7,44,60,"Culex pipiens",4,0.933823821714723
"Barcelona","Site_6",2024-12-01,"Spain",6,12,"Winter",2,47.6528451350285,3.23325274884701,11.34,73.81,4.97,"HumanOdor_CO2",0.7,47,79,"Aedes albopictus",2,1.00800320571069
"Barcelona","Site_6",2024-12-01,"Spain",6,12,"Winter",2,47.6528451350285,3.23325274884701,11.34,73.81,4.97,"HumanOdor_CO2",0.7,35,60,"Culex quinquefasciatus",13,1.00800320571069
"Barcelona","Site_6",2024-12-01,"Spain",6,12,"Winter",2,47.6528451350285,3.23325274884701,11.34,73.81,4.97,"HumanOdor_CO2",0.7,37,71,"Culex pipiens",41,1.00800320571069
"Barcelona","Site_6",2024-12-01,"Spain",6,12,"Winter",2,47.6528451350285,3.23325274884701,11.34,73.81,4.97,"HumanOdor_CO2",0.7,26,75,"Aedes aegypti",65,1.00800320571069
"Rabat","Site_6",2024-12-01,"Morocco",6,12,"Winter",3,67.6484969110228,26.3052104078233,15.95,69.73,7.2,"HumanOdor_CO2",0.7,55,72,"Anopheles gambiae",11,1.53469676829914
"Rabat","Site_6",2024-12-01,"Morocco",6,12,"Winter",3,67.6484969110228,26.3052104078233,15.95,69.73,7.2,"HumanOdor_CO2",0.7,45,91,"Aedes aegypti",33,1.53469676829914
"Rabat","Site_6",2024-12-01,"Morocco",6,12,"Winter",3,67.6484969110228,26.3052104078233,15.95,69.73,7.2,"HumanOdor_CO2",0.7,53,87,"Culex pipiens",27,1.53469676829914
"Rabat","Site_6",2024-12-01,"Morocco",6,12,"Winter",3,67.6484969110228,26.3052104078233,15.95,69.73,7.2,"HumanOdor_CO2",0.7,53,84,"Aedes albopictus",26,1.53469676829914
"Rabat","Site_6",2024-12-01,"Morocco",6,12,"Winter",3,67.6484969110228,26.3052104078233,15.95,69.73,7.2,"HumanOdor_CO2",0.7,47,84,"Culex quinquefasciatus",14,1.53469676829914
"Casablanca","Site_6",2024-12-01,"Morocco",6,12,"Winter",2,60.0199872416211,41.4189750291407,17.38,58.68,5.36,"HumanOdor_CO2",0.7,54,66,"Culex pipiens",11,0.579915151418101
"Casablanca","Site_6",2024-12-01,"Morocco",6,12,"Winter",2,60.0199872416211,41.4189750291407,17.38,58.68,5.36,"HumanOdor_CO2",0.7,55,57,"Aedes albopictus",4,0.579915151418101
"Utrecht","Site_7",2024-12-01,"Netherlands",7,12,"Winter",1,30.4058226361172,28.1483156569302,4.38,85.24,6.03,"HumanOdor_CO2",0.7,35,68,"Aedes aegypti",2,1.31128791254222
"Utrecht","Site_7",2024-12-01,"Netherlands",7,12,"Winter",1,30.4058226361172,28.1483156569302,4.38,85.24,6.03,"HumanOdor_CO2",0.7,35,61,"Culex pipiens",1,1.31128791254222
"Utrecht","Site_7",2024-12-01,"Netherlands",7,12,"Winter",1,30.4058226361172,28.1483156569302,4.38,85.24,6.03,"HumanOdor_CO2",0.7,22,51,"Culex quinquefasciatus",10,1.31128791254222
"Utrecht","Site_7",2024-12-01,"Netherlands",7,12,"Winter",1,30.4058226361172,28.1483156569302,4.38,85.24,6.03,"HumanOdor_CO2",0.7,36,75,"Anopheles gambiae",13,1.31128791254222
"Utrecht","Site_7",2024-12-01,"Netherlands",7,12,"Winter",1,30.4058226361172,28.1483156569302,4.38,85.24,6.03,"HumanOdor_CO2",0.7,30,55,"Aedes albopictus",5,1.31128791254222
"Nijmegen","Site_7",2024-12-01,"Netherlands",7,12,"Winter",3,71.0605589310173,14.8008538112044,1.34,76.16,4.06,"Light_CO2",0.7,43,79,"Anopheles gambiae",19,0.627941568739906
"Nijmegen","Site_7",2024-12-01,"Netherlands",7,12,"Winter",3,71.0605589310173,14.8008538112044,1.34,76.16,4.06,"Light_CO2",0.7,46,79,"Aedes albopictus",9,0.627941568739906
"Montpellier","Site_7",2024-12-01,"France",7,12,"Winter",2,52.7562415277352,18.5425914563239,7.61,80.98,2.7,"HumanOdor_CO2",0.7,41,81,"Culex pipiens",22,0.789848737839991
"Montpellier","Site_7",2024-12-01,"France",7,12,"Winter",2,52.7562415277352,18.5425914563239,7.61,80.98,2.7,"HumanOdor_CO2",0.7,32,67,"Culex quinquefasciatus",11,0.789848737839991
"Montpellier","Site_7",2024-12-01,"France",7,12,"Winter",2,52.7562415277352,18.5425914563239,7.61,80.98,2.7,"HumanOdor_CO2",0.7,37,86,"Aedes aegypti",80,0.789848737839991
"Barcelona","Site_7",2024-12-01,"Spain",7,12,"Winter",1,4.11158722294494,19.7204457372427,8.72,79.44,6.86,"Light_CO2",0.7,43,49,"Culex quinquefasciatus",2,0.286835963056161
"Barcelona","Site_7",2024-12-01,"Spain",7,12,"Winter",1,4.11158722294494,19.7204457372427,8.72,79.44,6.86,"Light_CO2",0.7,35,78,"Culex pipiens",22,0.286835963056161
"Rabat","Site_7",2024-12-01,"Morocco",7,12,"Winter",2,47.5182930221083,22.6041000597179,9.96,66.41,3.96,"Light_CO2",0.7,41,60,"Aedes albopictus",5,1.4154685670487
"Rabat","Site_7",2024-12-01,"Morocco",7,12,"Winter",2,47.5182930221083,22.6041000597179,9.96,66.41,3.96,"Light_CO2",0.7,43,57,"Aedes aegypti",15,1.4154685670487
"Rabat","Site_7",2024-12-01,"Morocco",7,12,"Winter",2,47.5182930221083,22.6041000597179,9.96,66.41,3.96,"Light_CO2",0.7,43,52,"Culex quinquefasciatus",8,1.4154685670487
"Rabat","Site_7",2024-12-01,"Morocco",7,12,"Winter",2,47.5182930221083,22.6041000597179,9.96,66.41,3.96,"Light_CO2",0.7,46,69,"Culex pipiens",34,1.4154685670487
"Rabat","Site_7",2024-12-01,"Morocco",7,12,"Winter",2,47.5182930221083,22.6041000597179,9.96,66.41,3.96,"Light_CO2",0.7,43,75,"Anopheles gambiae",17,1.4154685670487
"Casablanca","Site_7",2024-12-01,"Morocco",7,12,"Winter",3,83.5979485512245,46.0886899158359,13.02,75.92,4.36,"HumanOdor_CO2",0.7,38,64,"Anopheles gambiae",15,1.08792539411663
"Casablanca","Site_7",2024-12-01,"Morocco",7,12,"Winter",3,83.5979485512245,46.0886899158359,13.02,75.92,4.36,"HumanOdor_CO2",0.7,43,77,"Aedes albopictus",13,1.08792539411663
"Casablanca","Site_7",2024-12-01,"Morocco",7,12,"Winter",3,83.5979485512245,46.0886899158359,13.02,75.92,4.36,"HumanOdor_CO2",0.7,54,85,"Culex pipiens",85,1.08792539411663
"Casablanca","Site_7",2024-12-01,"Morocco",7,12,"Winter",3,83.5979485512245,46.0886899158359,13.02,75.92,4.36,"HumanOdor_CO2",0.7,42,81,"Aedes aegypti",29,1.08792539411663
"Utrecht","Site_8",2024-12-01,"Netherlands",8,12,"Winter",2,58.5786955058109,39.6485511399806,1.25,75.82,3.59,"HumanOdor_CO2",0.7,31,72,"Aedes aegypti",1,0.94334836232904
"Utrecht","Site_8",2024-12-01,"Netherlands",8,12,"Winter",2,58.5786955058109,39.6485511399806,1.25,75.82,3.59,"HumanOdor_CO2",0.7,41,77,"Aedes albopictus",4,0.94334836232904
"Utrecht","Site_8",2024-12-01,"Netherlands",8,12,"Winter",2,58.5786955058109,39.6485511399806,1.25,75.82,3.59,"HumanOdor_CO2",0.7,24,72,"Anopheles gambiae",5,0.94334836232904
"Nijmegen","Site_8",2024-12-01,"Netherlands",8,12,"Winter",1,33.1201215590117,37.4159135483205,3.98,79.15,7.38,"Light_CO2",0.7,23,50,"Aedes albopictus",4,1.30743423479023
"Nijmegen","Site_8",2024-12-01,"Netherlands",8,12,"Winter",1,33.1201215590117,37.4159135483205,3.98,79.15,7.38,"Light_CO2",0.7,38,50,"Anopheles gambiae",12,1.30743423479023
"Nijmegen","Site_8",2024-12-01,"Netherlands",8,12,"Winter",1,33.1201215590117,37.4159135483205,3.98,79.15,7.38,"Light_CO2",0.7,34,56,"Culex pipiens",6,1.30743423479023
"Nijmegen","Site_8",2024-12-01,"Netherlands",8,12,"Winter",1,33.1201215590117,37.4159135483205,3.98,79.15,7.38,"Light_CO2",0.7,28,54,"Culex quinquefasciatus",7,1.30743423479023
"Montpellier","Site_8",2024-12-01,"France",8,12,"Winter",1,31.3806118098088,15.4770859442651,9.01,74.62,5.78,"Light_CO2",0.7,20,42,"Anopheles gambiae",3,1.38264037464516
"Montpellier","Site_8",2024-12-01,"France",8,12,"Winter",1,31.3806118098088,15.4770859442651,9.01,74.62,5.78,"Light_CO2",0.7,29,54,"Culex pipiens",5,1.38264037464516
"Montpellier","Site_8",2024-12-01,"France",8,12,"Winter",1,31.3806118098088,15.4770859442651,9.01,74.62,5.78,"Light_CO2",0.7,26,46,"Aedes aegypti",7,1.38264037464516
"Montpellier","Site_8",2024-12-01,"France",8,12,"Winter",1,31.3806118098088,15.4770859442651,9.01,74.62,5.78,"Light_CO2",0.7,46,47,"Aedes albopictus",5,1.38264037464516
"Montpellier","Site_8",2024-12-01,"France",8,12,"Winter",1,31.3806118098088,15.4770859442651,9.01,74.62,5.78,"Light_CO2",0.7,39,55,"Culex quinquefasciatus",19,1.38264037464516
"Barcelona","Site_8",2024-12-01,"Spain",8,12,"Winter",1,16.1883090725401,23.9276781529188,8.77,71.3,6.11,"HumanOdor_CO2",0.7,34,60,"Anopheles gambiae",3,1.26486670903412
"Barcelona","Site_8",2024-12-01,"Spain",8,12,"Winter",1,16.1883090725401,23.9276781529188,8.77,71.3,6.11,"HumanOdor_CO2",0.7,36,64,"Culex quinquefasciatus",3,1.26486670903412
"Barcelona","Site_8",2024-12-01,"Spain",8,12,"Winter",1,16.1883090725401,23.9276781529188,8.77,71.3,6.11,"HumanOdor_CO2",0.7,49,59,"Aedes albopictus",4,1.26486670903412
"Barcelona","Site_8",2024-12-01,"Spain",8,12,"Winter",1,16.1883090725401,23.9276781529188,8.77,71.3,6.11,"HumanOdor_CO2",0.7,27,48,"Aedes aegypti",9,1.26486670903412
"Rabat","Site_8",2024-12-01,"Morocco",8,12,"Winter",1,9.43920277473517,15.8018067963421,14.86,71.05,5.76,"HumanOdor_CO2",0.7,33,61,"Culex quinquefasciatus",2,0.923840675630873
"Rabat","Site_8",2024-12-01,"Morocco",8,12,"Winter",1,9.43920277473517,15.8018067963421,14.86,71.05,5.76,"HumanOdor_CO2",0.7,36,58,"Aedes aegypti",5,0.923840675630873
"Rabat","Site_8",2024-12-01,"Morocco",8,12,"Winter",1,9.43920277473517,15.8018067963421,14.86,71.05,5.76,"HumanOdor_CO2",0.7,39,63,"Culex pipiens",10,0.923840675630873
"Casablanca","Site_8",2024-12-01,"Morocco",8,12,"Winter",2,49.2441294390941,35.4219712466002,12.89,81.22,6.69,"Light_CO2",0.7,41,63,"Anopheles gambiae",39,-9.99999988922529e-09
"Casablanca","Site_8",2024-12-01,"Morocco",8,12,"Winter",2,49.2441294390941,35.4219712466002,12.89,81.22,6.69,"Light_CO2",0.7,37,59,"Aedes albopictus",0,-9.99999988922529e-09
